number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,state
379,0.5532549011502488,2025-12-12 01:19:12.150339,2025-12-12 01:19:25.203180,0 days 00:00:13.052841,0.5299103394796917,0.5247375468051929,0.5825215530319129,2.5575745735655238,0.010513187572879857,6,11,20,2188,14.875808938272058,0.00031409388152913814,0.909909975154394,0.7135544410290159,COMPLETE
380,0.5526944525616648,2025-12-12 01:19:25.205189,2025-12-12 01:19:39.171870,0 days 00:00:13.966681,0.5172192407850545,0.5328828815749249,0.5607936845736566,2.698859308585592,0.011180578697582974,7,11,19,2113,10.232462433934051,0.024762968835402202,0.9061286165176812,0.7002016061432216,COMPLETE
381,0.5481104399146797,2025-12-12 01:19:39.173880,2025-12-12 01:19:49.370147,0 days 00:00:10.196267,0.5586342445954252,0.5437369978959011,0.5727361995592775,2.7827490839612685,0.05623835365798474,9,7,10,1994,14.175907005957308,0.0010870312850189217,0.9040451703043861,0.6820132703332624,COMPLETE
382,0.5527310774447417,2025-12-12 01:19:49.374189,2025-12-12 01:20:04.978186,0 days 00:00:15.603997,0.5500905098425479,0.5097144082953294,0.5663147548105477,2.9199839124235276,0.02875264698695276,9,9,21,2963,13.595685479312731,0.0014299161411651792,0.9166953976145641,0.721326512417843,COMPLETE
383,0.5522525664652782,2025-12-12 01:20:04.980198,2025-12-12 01:20:21.598957,0 days 00:00:16.618759,0.5352200560588541,0.5509519984355289,0.5452707123005935,2.838981692010716,0.010323211671729731,9,11,20,2888,11.81984034192478,0.09089092810187731,0.9112743544999661,0.7057353358099572,COMPLETE
384,0.552455480286218,2025-12-12 01:20:21.602985,2025-12-12 01:20:35.247503,0 days 00:00:13.644518,0.5248173594581657,0.5244863453574852,0.605763950739888,2.90535912925579,0.012531535972766067,9,11,22,2707,15.572088335422423,0.039737973629957485,0.9084287507202464,0.7300088843088601,COMPLETE
385,0.5521070048199372,2025-12-12 01:20:35.249522,2025-12-12 01:20:47.559760,0 days 00:00:12.310238,0.5430307822504451,0.5339734408455247,0.577248088561078,2.645061531940821,0.01162007935212567,8,9,19,2159,13.2316964773172,0.000489229875513716,0.9039165476038334,0.838740517418091,COMPLETE
386,0.5449252964613212,2025-12-12 01:20:47.563788,2025-12-12 01:21:00.278857,0 days 00:00:12.715069,0.7022885029039357,0.5385236649202558,0.5554479847829356,2.750790972774066,0.09422542514837526,6,12,18,2489,16.33594261674709,0.00012379576086476207,0.92480953827556,0.6916101233972961,COMPLETE
387,0.5532525021095207,2025-12-12 01:21:00.280874,2025-12-12 01:21:11.877126,0 days 00:00:11.596252,0.518379472843111,0.519206607709022,0.5841982482251882,2.99885545267576,0.010831980044180463,9,11,20,1936,14.522695966767316,0.0008599941912084618,0.9965913836239013,0.7115930396217688,COMPLETE
388,0.5532430607060742,2025-12-12 01:21:11.879138,2025-12-12 01:21:21.460449,0 days 00:00:09.581311,0.529603617814603,0.5279410607838585,0.5941040115096058,2.822596168817528,0.04871188797805902,8,11,21,2079,12.576007017266091,0.06342744779487981,0.9193456144114595,0.8929131199861331,COMPLETE
389,0.5531335689228445,2025-12-12 01:21:21.462468,2025-12-12 01:21:33.054126,0 days 00:00:11.591658,0.5353057310994763,0.5462830074634855,0.5669042750231639,2.937042851396791,0.011980757479908606,7,11,19,2028,15.843543256066349,0.0006439775637221829,0.912753622927601,0.7571151843810305,COMPLETE
390,0.5519408202110179,2025-12-12 01:21:33.058148,2025-12-12 01:21:48.523936,0 days 00:00:15.465788,0.5244801343971468,0.5142534669588149,0.547687647546354,2.8728139952537197,0.010078341136648253,9,11,20,2821,14.861149282137246,0.0002551411976706732,1.026838416675892,0.6719426007272368,COMPLETE
391,0.5527983532346944,2025-12-12 01:21:48.525952,2025-12-12 01:22:04.946050,0 days 00:00:16.420098,0.515248517999578,0.5573499806838026,0.6518744724342526,2.7086341002567043,0.011202551580927537,10,10,21,2130,12.24262314226099,0.0003623251106463675,0.9034505336793,0.7002394644508924,COMPLETE
392,0.5508412878327581,2025-12-12 01:22:04.948058,2025-12-12 01:22:14.921799,0 days 00:00:09.973741,0.5463932662087116,0.5298590436159305,0.5757523996884708,2.7871455273457166,0.06193886181070504,9,11,19,2176,13.890571725491219,0.0011874062298351479,0.9001169607898702,0.726122448539506,COMPLETE
393,0.5533245530020742,2025-12-12 01:22:14.923812,2025-12-12 01:22:29.876563,0 days 00:00:14.952751,0.5388114862708986,0.5379622415314619,0.5992981566488284,2.893022679454469,0.010526680306622472,6,9,20,2866,16.650430068939272,0.029080295791868715,0.9083814442962822,0.7167587710434129,COMPLETE
394,0.5523734795905391,2025-12-12 01:22:29.878568,2025-12-12 01:22:41.858397,0 days 00:00:11.979829,0.5298526768259066,0.5490649169088715,0.5546372053126634,2.6011200344216583,0.012740045373658426,9,11,22,2045,15.19339925719143,0.0024397898043627196,0.915046507940832,0.736748532473167,COMPLETE
395,0.5509584811904891,2025-12-12 01:22:41.860149,2025-12-12 01:22:53.043080,0 days 00:00:11.182931,0.5217836962539413,0.522759416635874,0.7904686435005887,2.950986434563523,0.0249523638737233,9,11,18,1871,13.113524886847229,0.00020075019340075104,0.9072455598889911,0.6850560277028974,COMPLETE
396,0.5535079737754808,2025-12-12 01:22:53.045093,2025-12-12 01:23:05.937183,0 days 00:00:12.892090,0.5501563379090786,0.5436423625021324,0.5607537679592436,2.8247997711101385,0.0116043285123788,6,9,17,2094,16.05908116254756,0.016804141285410773,0.9304402836037678,0.6952787128066233,COMPLETE
397,0.5522506540302177,2025-12-12 01:23:05.941219,2025-12-12 01:23:21.808013,0 days 00:00:15.866794,0.5392941358592773,0.5320801936653743,0.5429838750464695,2.746066347258549,0.011244546648744278,8,11,20,2918,14.232988486828546,0.0008089143055776112,0.9001324523276967,0.7513843972944491,COMPLETE
398,0.5488158279844213,2025-12-12 01:23:21.812047,2025-12-12 01:23:38.636281,0 days 00:00:16.824234,0.5149637915022848,0.5057830513964052,0.581746861835285,2.6863559129146006,0.010849090719528614,8,12,11,1996,0.14148155122243722,0.0015219792275136983,0.911435063033511,0.7206602628673479,COMPLETE
399,0.553802017450767,2025-12-12 01:23:38.638297,2025-12-12 01:23:52.795848,0 days 00:00:14.157551,0.5256180396294305,0.5612443755710727,0.5872117161279652,2.8783452581006053,0.012246003946386188,9,11,21,2138,11.313025369120128,0.0004786038895814713,0.904331131177807,0.712522155086467,COMPLETE
400,0.5516849380132955,2025-12-12 01:23:52.799877,2025-12-12 01:24:07.287044,0 days 00:00:14.487167,0.5256683476802909,0.5624432915965162,0.5887969204977997,2.999871860046821,0.012438100174374127,9,11,21,2145,11.629431715779205,0.00045783709372107864,0.9042947343894691,0.7069430350372028,COMPLETE
401,0.5511706728056786,2025-12-12 01:24:07.289054,2025-12-12 01:24:20.057612,0 days 00:00:12.768558,0.5200645009219022,0.5615582685119516,0.5976412867709044,2.894448231955735,0.01322118087885231,9,11,21,2198,11.18923286251676,0.0005382133973297461,0.9063240643417102,0.7153611631341188,COMPLETE
402,0.5523108909985797,2025-12-12 01:24:20.059624,2025-12-12 01:24:33.392820,0 days 00:00:13.333196,0.5303505838028282,0.5556023751070507,0.5911201788499907,2.839327176425225,0.01209159102261536,9,11,21,2109,10.962307727751229,0.00038451677024258423,0.9100377786559725,0.7297999953318214,COMPLETE
403,0.5509239599372532,2025-12-12 01:24:33.396895,2025-12-12 01:24:46.652723,0 days 00:00:13.255828,0.5256060872802667,0.7449976505134623,0.6147888899362782,2.9432300619914034,0.011997817387901639,10,12,22,2047,11.441414138051886,0.0003050435706274278,0.9036976161029773,0.70685579546392,COMPLETE
404,0.5517894836566726,2025-12-12 01:24:46.654734,2025-12-12 01:25:02.445926,0 days 00:00:15.791192,0.5335033553575873,0.5676219197181672,0.5859228719957537,2.868335215166628,0.012871833694574583,9,11,5,2145,11.99658589149634,0.0006004550545151051,0.9001235657667526,0.6789263880544466,COMPLETE
405,0.5490370127279716,2025-12-12 01:25:02.447935,2025-12-12 01:25:23.174918,0 days 00:00:20.726983,0.5992734746216851,0.5531675050295682,0.5804232196823055,1.6064638454359645,0.010017375747496856,9,9,20,2086,10.825063648860636,0.00044842972806375764,0.9156559677578044,0.6994623112306251,COMPLETE
406,0.5521307732662485,2025-12-12 01:25:23.178680,2025-12-12 01:25:36.183220,0 days 00:00:13.004540,0.5136911556315289,0.5597873055028295,0.6050092729587515,2.7970750202446433,0.011454392511481188,9,11,21,2170,12.770917224296442,0.0006734784240538936,0.9068452749899324,0.7139410994897111,COMPLETE
407,0.5535040181308855,2025-12-12 01:25:36.185228,2025-12-12 01:25:47.091595,0 days 00:00:10.906367,0.5219350504506703,0.5516442026997417,0.5194626878864579,2.933720747319838,0.010679686534774002,9,11,19,1975,13.690273562726178,0.0002799179643620888,0.9113612676432029,0.7216253697055014,COMPLETE
408,0.5540692508803037,2025-12-12 01:25:47.093612,2025-12-12 01:26:01.752078,0 days 00:00:14.658466,0.5343924924803505,0.5421172765357426,0.5908640498447496,2.878641245816517,0.012064113607815114,9,11,20,2121,14.719570859179342,0.020293576923283114,0.9212864769927036,0.7369391107328398,COMPLETE
409,0.5522896113755714,2025-12-12 01:26:01.753830,2025-12-12 01:26:14.584550,0 days 00:00:12.830720,0.5386985102258421,0.5168216588466424,0.5948877989949238,2.7961112561019896,0.012937388971520119,8,10,20,2128,15.44375498329682,0.04066635830903144,0.921435050076396,0.7488334433605472,COMPLETE
410,0.551420536410819,2025-12-12 01:26:14.586558,2025-12-12 01:26:27.217453,0 days 00:00:12.630895,0.590840653930728,0.5380540709929089,0.5894568409549725,2.850246521238584,0.012438656989577338,9,12,21,2073,11.470085992715486,0.023604567228641675,0.9033408472994152,0.7420363010367702,COMPLETE
411,0.551521803052124,2025-12-12 01:26:27.219472,2025-12-12 01:26:41.060473,0 days 00:00:13.841001,0.5337089956984862,0.6117941529075471,0.6009360999333448,2.7566408749895728,0.012105706601734332,8,11,20,2106,9.504397994251212,0.003317100902238826,0.9263235894199168,0.7324065360283089,COMPLETE
412,0.54501094201077,2025-12-12 01:26:41.064243,2025-12-12 01:27:13.263990,0 days 00:00:32.199747,0.6538727813330553,0.5234662315185393,0.5937896093083891,0.8076257989376309,0.011739336301587055,9,11,21,2187,10.682473294102628,0.029126303921179927,0.9245473661558454,0.7610610782828762,COMPLETE
413,0.5522901081514122,2025-12-12 01:27:13.266001,2025-12-12 01:27:26.862429,0 days 00:00:13.596428,0.5294539458229948,0.5321515454942141,0.668248897128129,2.87331100694442,0.012502166800940016,9,10,22,2012,10.303279817862466,0.020536531186243618,0.9074841596932588,0.7338948330486137,COMPLETE
414,0.5520599430207682,2025-12-12 01:27:26.866464,2025-12-12 01:27:39.470424,0 days 00:00:12.603960,0.5438863671825626,0.5410135723470831,0.5890290584165178,2.811762827997814,0.013197691132086598,7,9,23,2211,12.186630271485939,0.055191705697169705,0.9320849627163255,0.7417920026250479,COMPLETE
415,0.5533061728676969,2025-12-12 01:27:39.472441,2025-12-12 01:27:51.712622,0 days 00:00:12.240181,0.5368679822704694,0.5480983323557448,0.5265420510793744,2.7401348311082465,0.011625518793954214,9,11,20,2132,15.102202945592254,0.03232753591260367,0.9218605320471034,0.7279762671158501,COMPLETE
416,0.5533748065596219,2025-12-12 01:27:51.714636,2025-12-12 01:28:06.055402,0 days 00:00:14.340766,0.529586241212607,0.5260929696924121,0.6276431305133295,2.8947532147411934,0.010951357073443298,9,11,11,2052,13.387076589647606,0.0025949114905664903,0.9182339377660821,0.7231982049561304,COMPLETE
417,0.5528046813962078,2025-12-12 01:28:06.057413,2025-12-12 01:28:17.902220,0 days 00:00:11.844807,0.5169288314968139,0.5348743283076892,0.6105668344817534,2.829355406266104,0.010455075440898468,10,6,21,2088,14.717309187348768,0.00407417304146832,0.9036126156366421,0.7378620131536467,COMPLETE
418,0.5518878756724458,2025-12-12 01:28:17.904233,2025-12-12 01:28:29.684309,0 days 00:00:11.780076,0.5343535642551902,0.5133659641228244,0.7195873872048536,2.9065009608755847,0.012049009013834698,9,11,6,1923,15.669790189057307,0.1103364006872559,0.9092814438841208,0.7133111278384331,COMPLETE
419,0.5531245805607055,2025-12-12 01:28:29.688350,2025-12-12 01:28:44.482496,0 days 00:00:14.794146,0.5446127826254532,0.5550607648427036,0.5831887918281623,2.776467330972537,0.011244952755870317,7,7,10,2474,11.83740422621803,0.01398899639345847,0.9280526757000099,0.6900271901058023,COMPLETE
420,0.5511771374533676,2025-12-12 01:28:44.484507,2025-12-12 01:29:03.438062,0 days 00:00:18.953555,0.5255906779709163,0.5671549715686527,0.5351257011749333,2.843684289574835,0.01056479490430586,9,11,20,2163,3.940944896613205,0.0003872270538479738,0.9042130440973504,0.6729080505195182,COMPLETE
421,0.550148091295403,2025-12-12 01:29:03.439824,2025-12-12 01:29:13.621449,0 days 00:00:10.181625,0.7661117826307361,0.5292165834280559,0.5385601018000244,2.9220688622795077,0.040168694685227886,6,12,20,2026,12.524016092057465,0.0014412811347060306,0.9001236309811035,0.7255527231902114,COMPLETE
422,0.5525532611703565,2025-12-12 01:29:13.623462,2025-12-12 01:29:26.809418,0 days 00:00:13.185956,0.5385651196847107,0.5420362475605514,0.5861045144309401,2.7131086578753423,0.010017949861505662,9,9,21,2127,12.972328444519507,0.0009950209198282317,0.9128566480832406,0.736423977563882,COMPLETE
423,0.5533905694984694,2025-12-12 01:29:26.813442,2025-12-12 01:29:40.203628,0 days 00:00:13.390186,0.5207856533323892,0.5202406270060229,0.5971391566307882,2.7905789541755275,0.011602438073158203,8,11,20,2546,15.413342040737081,0.001676441017514347,0.9074874909601984,0.7166534637988429,COMPLETE
424,0.553712583739138,2025-12-12 01:29:40.205640,2025-12-12 01:29:54.769206,0 days 00:00:14.563566,0.5316823174579345,0.546509629198606,0.5794040399574529,2.9514994104915275,0.012541611603061156,9,11,22,2600,13.811619126668104,0.00023394309845082434,0.9000092477681453,0.7493207704900805,COMPLETE
425,0.5521726184030948,2025-12-12 01:29:54.771225,2025-12-12 01:30:10.274223,0 days 00:00:15.502998,0.5416657173920499,0.5488097660456942,0.686402574129749,2.9442980632487554,0.013216251820534595,10,10,25,2620,13.976626505811396,0.00022333192241139348,0.9033272568404429,0.744831139437165,COMPLETE
426,0.5526013963248714,2025-12-12 01:30:10.275982,2025-12-12 01:30:23.749829,0 days 00:00:13.473847,0.5338497751946093,0.5600431471985319,0.5813612525491736,2.9307469412778215,0.012509276809085661,6,11,22,2538,13.311483506271104,0.15915732930362703,0.9002404798989844,0.7556924705019236,COMPLETE
427,0.5509722165134792,2025-12-12 01:30:23.751842,2025-12-12 01:30:35.500898,0 days 00:00:11.749056,0.5126426629487829,0.553548763338071,0.5771756245433252,2.964811532650182,0.03671027986702158,9,11,23,2592,13.677040343403107,0.0002669030065512888,0.9001556731085244,0.74834012604304,COMPLETE
428,0.5536787522821985,2025-12-12 01:30:35.502910,2025-12-12 01:30:48.887440,0 days 00:00:13.384530,0.552760224385884,0.5461291261319834,0.5876774377196281,2.8786203059901703,0.01344767793241027,9,9,20,2466,14.32297793737673,0.00017896538086649452,0.9052920396463024,0.7409280633247999,COMPLETE
429,0.5518303241889378,2025-12-12 01:30:48.891473,2025-12-12 01:31:05.112158,0 days 00:00:16.220685,0.5527868336772664,0.5507134767139978,0.5913093251968207,2.879672510017986,0.015216360314338971,9,9,24,2644,14.229363843502238,0.00014311508358828883,0.9029512828806578,0.7532809705411427,COMPLETE
430,0.5526484465841499,2025-12-12 01:31:05.113926,2025-12-12 01:31:18.831969,0 days 00:00:13.718043,0.5577177734015564,0.5427450861966857,0.5803808241201646,2.9435433102274158,0.013531016385457974,9,9,20,2503,14.270485696845471,0.0001864758569892149,0.9045622415404881,0.7405536102118697,COMPLETE
431,0.5519249001774758,2025-12-12 01:31:18.833979,2025-12-12 01:31:33.803511,0 days 00:00:14.969532,0.7186035921544673,0.5470689103356632,0.5867447863088843,2.8795452562587682,0.014420512452761164,9,10,19,2670,14.141392859061169,0.0001755166241939423,0.9070570135435763,0.747457487075545,COMPLETE
432,0.5531588155595772,2025-12-12 01:31:33.807545,2025-12-12 01:31:47.192441,0 days 00:00:13.384896,0.546244200166696,0.5580559349858024,0.6017657299529182,2.8318060899730284,0.013638311800011188,9,10,20,2467,13.761413286467125,0.00011283875876312806,0.9001111348488825,0.7681437076920197,COMPLETE
433,0.5537280283319477,2025-12-12 01:31:47.196469,2025-12-12 01:31:59.826507,0 days 00:00:12.630038,0.5514257626293549,0.5449161347763631,0.5932141197704676,2.949376657839089,0.01305033871972368,9,9,20,1973,14.468461791957425,0.0001860265758077237,0.906438621181113,0.518439395671131,COMPLETE
434,0.5530525627149397,2025-12-12 01:31:59.828519,2025-12-12 01:32:11.189239,0 days 00:00:11.360720,0.5498498791759896,0.5470219517876095,0.5958837391075142,2.9902317692773797,0.013481975720880763,10,9,20,1935,14.838755137638987,0.00015418391724130367,0.9085438420917479,0.5366726198224471,COMPLETE
435,0.5528193898160734,2025-12-12 01:32:11.191253,2025-12-12 01:32:21.611912,0 days 00:00:10.420659,0.541606332062891,0.5535428545113888,0.59344774384898,2.9354543290701187,0.013101445353264232,9,9,21,1902,14.563301537092283,0.0001349730738443038,0.9102339419013527,0.8815645831620078,COMPLETE
436,0.5484660975692189,2025-12-12 01:32:21.613929,2025-12-12 01:32:39.881990,0 days 00:00:18.268061,0.5624556715211732,0.5444995500855049,0.6057143610765992,1.0790903028085124,0.014005995702699952,9,9,20,1942,14.370147608723075,0.00017922600363915828,0.9046107292025308,0.7590243178313836,COMPLETE
437,0.5537241617656833,2025-12-12 01:32:39.884004,2025-12-12 01:32:52.313977,0 days 00:00:12.429973,0.5544573850935688,0.564065083828982,0.5994831512424266,2.899697117502712,0.01276120994863443,9,9,21,1976,14.047512907399996,0.00014415617748723573,0.9040319271113613,0.5765821212033274,COMPLETE
438,0.5528329206292033,2025-12-12 01:32:52.315988,2025-12-12 01:33:05.322169,0 days 00:00:13.006181,0.53482726679242,0.5652492610302989,0.6032711571078572,2.9487597844681903,0.012891712089521548,9,9,21,1889,13.822061773978508,0.0002231382108291401,0.9001214725031186,0.5864404944921537,COMPLETE
439,0.5522975584531898,2025-12-12 01:33:05.324193,2025-12-12 01:33:17.007597,0 days 00:00:11.683404,0.5425943086408378,0.5628703491590062,0.5972938384960044,2.998122764476547,0.01237155339636121,9,9,22,1964,13.621954919206884,0.00018114695554472836,0.910004194505706,0.6145509565657707,COMPLETE
440,0.552452438802462,2025-12-12 01:33:17.009615,2025-12-12 01:33:28.844511,0 days 00:00:11.834896,0.527854912172972,0.5691195231124442,0.6114516544714759,2.903955008891569,0.01276409027051431,9,9,21,1994,14.691403035984889,0.0001228898651153869,0.9169384464058125,0.5161903946533186,COMPLETE
