date,home_team,away_team,home_prob,bet_on,bet_odds,home_won,bet_won,return,month
2025-01-16,OKC,CLE,0.6458899974822998,OKC,-135.0,True,True,0.7407407407407407,2025-01
2025-01-16,WAS,PHX,0.268669456243515,PHX,-1600.0,False,True,0.0625,2025-01
2025-01-16,SAC,HOU,0.5625127553939819,SAC,-170.0,True,True,0.5882352941176472,2025-01
2025-01-17,BOS,ORL,0.7556726932525635,BOS,-1950.0,True,True,0.05128205128205132,2025-01
2025-01-17,NYK,MIN,0.4600805342197418,MIN,124.0,False,True,1.2400000000000002,2025-01
2025-01-17,MIA,DEN,0.46846887469291687,DEN,-162.0,False,True,0.617283950617284,2025-01
2025-01-17,MIL,TOR,0.7938157916069031,MIL,-600.0,True,True,0.16666666666666674,2025-01
2025-01-17,NOP,UTA,0.5667145848274231,NOP,-600.0,True,True,0.16666666666666674,2025-01
2025-01-17,SAS,MEM,0.27188754081726074,MEM,-135.0,False,True,0.7407407407407407,2025-01
2025-01-17,DAL,OKC,0.28136175870895386,OKC,-218.0,True,False,-1.0,2025-01
2025-01-17,CHI,CHA,0.7731276750564575,CHI,-170.0,False,False,-1.0,2025-01
2025-01-17,LAL,BKN,0.7860017418861389,LAL,-575.0,True,True,0.17391304347826075,2025-01
2025-01-18,POR,HOU,0.6166503429412842,POR,425.0,False,False,-1.0,2025-01
2025-01-18,MIN,CLE,0.5584335923194885,MIN,185.0,False,False,-1.0,2025-01
2025-01-18,GSW,WAS,0.8812117576599121,GSW,-900.0,True,True,0.11111111111111116,2025-01
2025-01-18,IND,PHI,0.8482253551483154,IND,-500.0,True,True,0.19999999999999996,2025-01
2025-01-18,BOS,ATL,0.611614465713501,BOS,-850.0,False,False,-1.0,2025-01
2025-01-19,ORL,DEN,0.390511691570282,DEN,-298.0,False,True,0.3355704697986577,2025-01
2025-01-19,MIL,PHI,0.8559522032737732,MIL,-950.0,True,True,0.10526315789473673,2025-01
2025-01-19,OKC,BKN,0.8552764654159546,OKC,-2500.0,True,True,0.040000000000000036,2025-01
2025-01-19,LAC,LAL,0.8010533452033997,LAC,-218.0,True,True,0.45871559633027514,2025-01
2025-01-19,POR,CHI,0.6220205426216125,POR,220.0,True,True,2.2,2025-01
2025-01-19,SAC,WAS,0.8185087442398071,SAC,-1600.0,True,True,0.0625,2025-01
2025-01-20,NOP,UTA,0.5688854455947876,NOP,-550.0,True,True,0.18181818181818188,2025-01
2025-01-20,LAC,CHI,0.8117066025733948,LAC,-238.0,False,False,-1.0,2025-01
2025-01-21,BKN,NYK,0.24785110354423523,NYK,-750.0,False,True,0.1333333333333333,2025-01
2025-01-21,MIA,POR,0.4606453478336334,POR,320.0,False,True,3.2,2025-01
2025-01-21,TOR,ORL,0.3952641189098358,ORL,-110.0,True,False,-1.0,2025-01
2025-01-21,DEN,PHI,0.8539097905158997,DEN,-750.0,True,True,0.1333333333333333,2025-01
2025-01-21,LAL,WAS,0.8397811055183411,LAL,-900.0,True,True,0.11111111111111116,2025-01
2025-01-22,MEM,CHA,0.8760432004928589,MEM,-600.0,True,True,0.16666666666666674,2025-01
2025-01-22,LAC,BOS,0.6788803339004517,LAC,410.0,False,False,-1.0,2025-01
2025-01-22,OKC,UTA,0.8769349455833435,OKC,-1600.0,True,True,0.0625,2025-01
2025-01-22,SAC,GSW,0.5021129250526428,SAC,-285.0,True,True,0.3508771929824561,2025-01
2025-01-22,ATL,DET,0.49191969633102417,DET,142.0,False,True,1.42,2025-01
2025-01-22,DAL,MIN,0.20205754041671753,MIN,-170.0,False,True,0.5882352941176472,2025-01
2025-01-22,HOU,CLE,0.39778175950050354,CLE,-125.0,True,False,-1.0,2025-01
2025-01-22,BKN,PHX,0.3028927147388458,PHX,-800.0,False,True,0.125,2025-01
2025-01-23,LAC,WAS,0.8620087504386902,LAC,-1200.0,True,True,0.08333333333333326,2025-01
2025-01-23,GSW,CHI,0.561305820941925,GSW,-135.0,True,True,0.7407407407407407,2025-01
2025-01-23,ORL,POR,0.34868553280830383,POR,195.0,False,True,1.9500000000000002,2025-01
2025-01-23,DEN,SAC,0.7933021783828735,DEN,-310.0,True,True,0.32258064516129026,2025-01
2025-01-23,MIL,MIA,0.7491114139556885,MIL,-245.0,True,True,0.40816326530612246,2025-01
2025-01-23,OKC,DAL,0.8617768287658691,OKC,-650.0,False,False,-1.0,2025-01
2025-01-23,ATL,TOR,0.6037680506706238,ATL,-218.0,False,False,-1.0,2025-01
2025-01-23,LAL,BOS,0.4440549314022064,BOS,-245.0,True,False,-1.0,2025-01
2025-01-24,CHA,POR,0.2977137565612793,POR,160.0,False,True,1.6,2025-01
2025-01-24,PHI,CLE,0.21856731176376343,CLE,-360.0,True,False,-1.0,2025-01
2025-01-24,MEM,NOP,0.8566243648529053,MEM,-440.0,True,True,0.2272727272727273,2025-01
2025-01-25,GSW,LAL,0.5323756337165833,GSW,-105.0,False,False,-1.0,2025-01
2025-01-25,MEM,UTA,0.83232581615448,MEM,-535.0,True,True,0.1869158878504673,2025-01
2025-01-25,CHI,PHI,0.7585912346839905,CHI,-166.0,False,False,-1.0,2025-01
2025-01-25,ORL,DET,0.47693708539009094,DET,114.0,True,False,-1.0,2025-01
2025-01-25,CLE,HOU,0.5908437371253967,CLE,-192.0,False,False,-1.0,2025-01
2025-01-25,NYK,SAC,0.6838831901550293,NYK,-192.0,True,True,0.5208333333333335,2025-01
2025-01-25,PHX,WAS,0.7150121331214905,PHX,-1000.0,True,True,0.10000000000000009,2025-01
2025-01-25,CHA,NOP,0.3729161322116852,NOP,-160.0,True,False,-1.0,2025-01
2025-01-25,ATL,TOR,0.6571745276451111,ATL,-225.0,False,False,-1.0,2025-01
2025-01-25,DAL,BOS,0.24301040172576904,BOS,-1400.0,False,True,0.0714285714285714,2025-01
2025-01-25,BKN,MIA,0.2093237042427063,MIA,-360.0,False,True,0.2777777777777777,2025-01
2025-01-25,LAC,MIL,0.6458052396774292,LAC,-162.0,True,True,0.617283950617284,2025-01
2025-01-26,POR,OKC,0.5263527035713196,POR,1400.0,False,False,-1.0,2025-01
2025-01-27,CHA,LAL,0.22867122292518616,LAL,-850.0,False,True,0.11764705882352944,2025-01
2025-01-27,TOR,NOP,0.6364805102348328,TOR,-115.0,True,True,0.8695652173913042,2025-01
2025-01-27,DAL,WAS,0.5872878432273865,DAL,-850.0,True,True,0.11764705882352944,2025-01
2025-01-27,MIN,ATL,0.7375478148460388,MIN,-520.0,True,True,0.1923076923076923,2025-01
2025-01-27,CHI,DEN,0.38300612568855286,DEN,-380.0,True,False,-1.0,2025-01
2025-01-27,CLE,DET,0.6909000873565674,CLE,-750.0,True,True,0.1333333333333333,2025-01
2025-01-27,PHX,LAC,0.3162720799446106,LAC,-120.0,True,False,-1.0,2025-01
2025-01-27,MIA,ORL,0.5590900182723999,MIA,-105.0,True,True,0.9523809523809523,2025-01
2025-01-27,BKN,SAC,0.2594311535358429,SAC,-750.0,False,True,0.1333333333333333,2025-01
2025-01-27,BOS,HOU,0.6512888669967651,BOS,-205.0,False,False,-1.0,2025-01
2025-01-27,NYK,MEM,0.5072649121284485,NYK,-155.0,True,True,0.6451612903225805,2025-01
2025-01-27,UTA,MIL,0.2217622995376587,MIL,-410.0,False,True,0.24390243902439024,2025-01
2025-01-28,ATL,HOU,0.5010261535644531,ATL,154.0,False,False,-1.0,2025-01
2025-01-28,PHI,LAL,0.3479768633842468,LAL,-192.0,True,False,-1.0,2025-01
2025-01-28,GSW,UTA,0.8777750134468079,GSW,-800.0,True,True,0.125,2025-01
2025-01-28,POR,MIL,0.6951181292533875,POR,190.0,True,True,1.9,2025-01
2025-01-29,NOP,DAL,0.41634830832481384,DAL,-112.0,False,True,0.8928571428571428,2025-01
2025-01-29,PHI,SAC,0.25904521346092224,SAC,-325.0,True,False,-1.0,2025-01
2025-01-29,NYK,DEN,0.44166263937950134,DEN,124.0,True,False,-1.0,2025-01
2025-01-29,GSW,OKC,0.3690330982208252,OKC,-455.0,True,False,-1.0,2025-01
2025-01-29,IND,DET,0.6706693172454834,IND,-750.0,True,True,0.1333333333333333,2025-01
2025-01-29,PHX,MIN,0.27260109782218933,MIN,100.0,False,True,1.0,2025-01
2025-01-29,WAS,TOR,0.2744729816913605,TOR,-750.0,False,True,0.1333333333333333,2025-01
2025-01-29,MIA,CLE,0.4233115017414093,CLE,-230.0,False,True,0.4347826086956521,2025-01
2025-01-29,CHA,BKN,0.4224151074886322,BKN,-130.0,False,True,0.7692307692307692,2025-01
2025-01-29,BOS,CHI,0.6667584180831909,BOS,-950.0,True,True,0.10526315789473673,2025-01
2025-01-29,SAS,LAC,0.3272991180419922,LAC,-170.0,False,True,0.5882352941176472,2025-01
2025-01-30,WAS,LAL,0.20456132292747498,LAL,-500.0,False,True,0.19999999999999996,2025-01
2025-01-30,CLE,ATL,0.6550064086914062,CLE,-1950.0,True,True,0.05128205128205132,2025-01
2025-01-30,MEM,HOU,0.705062747001648,MEM,-155.0,True,True,0.6451612903225805,2025-01
2025-01-30,UTA,MIN,0.2071128636598587,MIN,-238.0,False,True,0.4201680672268908,2025-01
2025-01-30,POR,ORL,0.7298731207847595,POR,164.0,True,True,1.6399999999999997,2025-01
2025-01-31,CHA,LAC,0.1807449609041214,LAC,-1300.0,False,True,0.07692307692307687,2025-01
2025-01-31,SAS,MIL,0.3152652084827423,MIL,-148.0,True,False,-1.0,2025-01
2025-01-31,NOP,BOS,0.20293034613132477,BOS,-650.0,False,True,0.15384615384615374,2025-01
2025-01-31,TOR,CHI,0.2933051884174347,CHI,150.0,False,True,1.5,2025-01
2025-01-31,PHI,DEN,0.24246712028980255,DEN,-410.0,False,True,0.24390243902439024,2025-01
2025-01-31,DET,DAL,0.7227283120155334,DET,140.0,True,True,1.4,2025-01
2025-01-31,GSW,PHX,0.7154223322868347,GSW,-105.0,False,False,-1.0,2025-01
2025-02-01,SAS,MIA,0.4499494731426239,MIA,120.0,False,True,1.2000000000000002,2025-02
2025-02-01,NYK,LAL,0.5987674593925476,NYK,-500.0,False,False,-1.0,2025-02
2025-02-01,POR,PHX,0.8011051416397095,POR,145.0,True,True,1.4500000000000002,2025-02
2025-02-01,OKC,SAC,0.7438368201255798,OKC,-310.0,True,True,0.32258064516129026,2025-02
2025-02-01,MIN,WAS,0.8932635188102722,MIN,-700.0,False,False,-1.0,2025-02
2025-02-01,HOU,BKN,0.7469374537467957,HOU,-850.0,False,False,-1.0,2025-02
2025-02-01,IND,ATL,0.709410548210144,IND,-720.0,True,True,0.13888888888888884,2025-02
2025-02-01,CHA,DEN,0.2251477688550949,DEN,-1600.0,False,True,0.0625,2025-02
2025-02-02,PHI,BOS,0.20665711164474487,BOS,200.0,False,True,2.0,2025-02
2025-02-02,MIL,MEM,0.5398303270339966,MIL,-155.0,False,False,-1.0,2025-02
2025-02-03,OKC,MIL,0.7376150488853455,OKC,-1800.0,True,True,0.05555555555555558,2025-02
2025-02-03,POR,PHX,0.8253863453865051,POR,164.0,True,True,1.6399999999999997,2025-02
2025-02-03,UTA,IND,0.2527552843093872,IND,-285.0,False,True,0.3508771929824561,2025-02
2025-02-03,DEN,NOP,0.8773379325866699,DEN,-485.0,True,True,0.2061855670103092,2025-02
2025-02-03,GSW,ORL,0.757527232170105,GSW,-155.0,True,True,0.6451612903225805,2025-02
2025-02-03,CHA,WAS,0.5488287210464478,CHA,-180.0,False,False,-1.0,2025-02
2025-02-03,MEM,SAS,0.7793989181518555,MEM,-170.0,True,True,0.5882352941176472,2025-02
2025-02-03,NYK,HOU,0.609495997428894,NYK,-278.0,True,True,0.3597122302158273,2025-02
2025-02-03,MIN,SAC,0.6974198818206787,MIN,-192.0,False,False,-1.0,2025-02
2025-02-03,DET,ATL,0.4910110831260681,ATL,165.0,False,True,1.65,2025-02
2025-02-04,POR,IND,0.7373975515365601,POR,164.0,True,True,1.6399999999999997,2025-02
2025-02-04,LAC,LAL,0.726019024848938,LAC,-345.0,False,False,-1.0,2025-02
2025-02-04,CHI,MIA,0.6116860508918762,CHI,145.0,True,True,1.4500000000000002,2025-02
2025-02-04,TOR,NYK,0.30530422925949097,NYK,-218.0,False,True,0.45871559633027514,2025-02
2025-02-04,PHI,DAL,0.6525811553001404,PHI,-280.0,True,True,0.3571428571428572,2025-02
2025-02-04,CLE,BOS,0.6258914470672607,CLE,-118.0,False,False,-1.0,2025-02
2025-02-04,BKN,HOU,0.36283862590789795,HOU,-425.0,True,False,-1.0,2025-02
2025-02-05,TOR,MEM,0.21750064194202423,MEM,-470.0,False,True,0.2127659574468086,2025-02
2025-02-05,SAC,ORL,0.557260274887085,SAC,-218.0,False,False,-1.0,2025-02
2025-02-05,OKC,PHX,0.8318670988082886,OKC,-750.0,True,True,0.1333333333333333,2025-02
2025-02-05,MIN,CHI,0.6914869546890259,MIN,-600.0,True,True,0.16666666666666674,2025-02
2025-02-05,DET,CLE,0.4240149259567261,CLE,-210.0,False,True,0.4761904761904763,2025-02
2025-02-05,DEN,NOP,0.8845014572143555,DEN,-485.0,True,True,0.2061855670103092,2025-02
2025-02-05,BKN,WAS,0.6178969144821167,BKN,-218.0,False,False,-1.0,2025-02
2025-02-05,ATL,SAS,0.7166251540184021,ATL,160.0,False,False,-1.0,2025-02
2025-02-05,CHA,MIL,0.23450322449207306,MIL,-920.0,False,True,0.10869565217391308,2025-02
2025-02-05,PHI,MIA,0.28443047404289246,MIA,110.0,False,True,1.1,2025-02
2025-02-05,UTA,GSW,0.29211264848709106,GSW,-245.0,True,False,-1.0,2025-02
2025-02-06,BOS,DAL,0.8639710545539856,BOS,-800.0,False,False,-1.0,2025-02
2025-02-06,MIN,HOU,0.6128275394439697,MIN,-115.0,True,True,0.8695652173913042,2025-02
2025-02-06,DEN,ORL,0.7145962119102478,DEN,-258.0,True,True,0.3875968992248062,2025-02
2025-02-06,LAL,GSW,0.5582722425460815,LAL,-250.0,True,True,0.3999999999999999,2025-02
2025-02-06,POR,SAC,0.7956287264823914,POR,-102.0,True,True,0.9803921568627452,2025-02
2025-02-06,LAC,IND,0.6642817258834839,LAC,-205.0,False,False,-1.0,2025-02
2025-02-07,OKC,TOR,0.8796555995941162,OKC,-1800.0,True,True,0.05555555555555558,2025-02
2025-02-07,ATL,MIL,0.4519485533237457,MIL,-135.0,True,False,-1.0,2025-02
2025-02-07,PHX,UTA,0.6870726943016052,PHX,-345.0,True,True,0.28985507246376807,2025-02
2025-02-07,WAS,CLE,0.17798133194446564,CLE,-1600.0,False,True,0.0625,2025-02
2025-02-07,BKN,MIA,0.29363399744033813,MIA,-205.0,True,False,-1.0,2025-02
2025-02-07,CHA,SAS,0.37398093938827515,SAS,-154.0,True,False,-1.0,2025-02
2025-02-07,DET,PHI,0.7488032579421997,DET,190.0,True,True,1.9,2025-02
2025-02-08,PHX,DEN,0.2681021988391876,DEN,-265.0,False,True,0.37735849056603765,2025-02
2025-02-08,NYK,BOS,0.41115349531173706,BOS,-185.0,False,True,0.5405405405405406,2025-02
2025-02-08,LAC,UTA,0.8991972804069519,LAC,-1600.0,True,True,0.0625,2025-02
2025-02-08,SAC,NOP,0.7875758409500122,SAC,-310.0,True,True,0.32258064516129026,2025-02
2025-02-08,MIN,POR,0.6083022952079773,MIN,-166.0,True,True,0.6024096385542168,2025-02
2025-02-08,MEM,OKC,0.643337607383728,MEM,100.0,False,False,-1.0,2025-02
2025-02-08,CHI,GSW,0.49587732553482056,GSW,-250.0,False,True,0.3999999999999999,2025-02
2025-02-08,ORL,SAS,0.757229745388031,ORL,-120.0,True,True,0.8333333333333335,2025-02
2025-02-08,WAS,ATL,0.23011818528175354,ATL,-245.0,False,True,0.40816326530612246,2025-02
2025-02-10,OKC,NOP,0.8844828009605408,OKC,-1650.0,True,True,0.06060606060606055,2025-02
2025-02-10,LAL,UTA,0.7700253129005432,LAL,-750.0,True,True,0.1333333333333333,2025-02
2025-02-10,DEN,POR,0.6984785199165344,DEN,-410.0,True,True,0.24390243902439024,2025-02
2025-02-10,MIL,GSW,0.4547281265258789,GSW,-270.0,False,True,0.37037037037037024,2025-02
2025-02-10,DAL,SAC,0.3202977478504181,SAC,-120.0,False,True,0.8333333333333335,2025-02
2025-02-10,BKN,CHA,0.6267167329788208,BKN,-205.0,True,True,0.4878048780487805,2025-02
2025-02-10,CLE,MIN,0.6102147698402405,CLE,-660.0,True,True,0.1515151515151516,2025-02
2025-02-10,MIA,BOS,0.3617643117904663,BOS,-325.0,False,True,0.3076923076923077,2025-02
2025-02-10,WAS,SAS,0.2410309761762619,SAS,-3200.0,False,True,0.03125,2025-02
2025-02-10,ORL,ATL,0.4986199140548706,ATL,150.0,False,True,1.5,2025-02
2025-02-11,PHI,TOR,0.40619611740112305,TOR,190.0,False,True,1.9,2025-02
2025-02-11,IND,NYK,0.6298118829727173,IND,110.0,False,False,-1.0,2025-02
2025-02-11,CHI,DET,0.540773868560791,CHI,154.0,False,False,-1.0,2025-02
2025-02-11,PHX,MEM,0.3178712725639343,MEM,-192.0,False,True,0.5208333333333335,2025-02
2025-02-12,LAC,MEM,0.6786627769470215,LAC,-218.0,True,True,0.45871559633027514,2025-02
2025-02-12,DAL,GSW,0.24260327219963074,GSW,-285.0,True,False,-1.0,2025-02
2025-02-12,DEN,POR,0.6992341876029968,DEN,-520.0,True,True,0.1923076923076923,2025-02
2025-02-12,HOU,PHX,0.6408776044845581,HOU,-380.0,True,True,0.26315789473684204,2025-02
2025-02-12,OKC,MIA,0.7828051447868347,OKC,-850.0,True,True,0.11764705882352944,2025-02
2025-02-12,NOP,SAC,0.27416831254959106,SAC,-225.0,False,True,0.4444444444444444,2025-02
2025-02-12,CHI,DET,0.4365707039833069,DET,-230.0,False,True,0.4347826086956521,2025-02
2025-02-12,MIN,MIL,0.6603051424026489,MIN,-425.0,False,False,-1.0,2025-02
2025-02-12,TOR,CLE,0.19300496578216553,CLE,-850.0,False,True,0.11764705882352944,2025-02
2025-02-12,NYK,ATL,0.5328920483589172,NYK,-305.0,True,True,0.3278688524590163,2025-02
2025-02-12,BKN,PHI,0.5854336023330688,BKN,-130.0,True,True,0.7692307692307692,2025-02
2025-02-12,WAS,IND,0.24769428372383118,IND,-395.0,False,True,0.25316455696202533,2025-02
2025-02-12,UTA,LAL,0.31479519605636597,LAL,-410.0,True,False,-1.0,2025-02
2025-02-12,ORL,CHA,0.7967716455459595,ORL,-810.0,True,True,0.1234567901234569,2025-02
2025-02-12,BOS,SAS,0.8209380507469177,BOS,-345.0,True,True,0.28985507246376807,2025-02
2025-02-13,HOU,GSW,0.4072842001914978,GSW,-110.0,False,True,0.9090909090909092,2025-02
2025-02-13,NOP,SAC,0.2871437072753906,SAC,-355.0,True,False,-1.0,2025-02
2025-02-13,DAL,MIA,0.31279847025871277,MIA,-155.0,True,False,-1.0,2025-02
2025-02-13,MIN,OKC,0.5096074342727661,MIN,380.0,True,True,3.8,2025-02
2025-02-13,UTA,LAC,0.26263725757598877,LAC,-410.0,False,True,0.24390243902439024,2025-02
2025-02-19,LAL,CHA,0.776608943939209,LAL,-750.0,False,False,-1.0,2025-02
2025-02-20,IND,MEM,0.5577640533447266,IND,200.0,True,True,2.0,2025-02
2025-02-20,PHI,BOS,0.1667497605085373,BOS,-375.0,False,True,0.2666666666666666,2025-02
2025-02-20,ATL,ORL,0.6608510613441467,ATL,-102.0,False,False,-1.0,2025-02
2025-02-20,BKN,CLE,0.20560313761234283,CLE,-850.0,False,True,0.11764705882352944,2025-02
2025-02-20,NYK,CHI,0.566380500793457,NYK,-520.0,True,True,0.1923076923076923,2025-02
2025-02-20,MIL,LAC,0.591854453086853,MIL,-105.0,True,True,0.9523809523809523,2025-02
2025-02-20,DEN,CHA,0.8469938039779663,DEN,-1650.0,True,True,0.06060606060606055,2025-02
2025-02-20,SAS,PHX,0.6029826402664185,SAS,124.0,True,True,1.2400000000000002,2025-02
2025-02-20,POR,LAL,0.7263676524162292,POR,100.0,False,False,-1.0,2025-02
2025-02-21,UTA,OKC,0.26528212428092957,OKC,-1200.0,False,True,0.08333333333333326,2025-02
2025-02-21,DAL,NOP,0.5346739292144775,DAL,-225.0,True,True,0.4444444444444444,2025-02
2025-02-21,SAS,DET,0.2826201021671295,DET,-180.0,False,True,0.5555555555555556,2025-02
2025-02-21,TOR,MIA,0.34856945276260376,MIA,-162.0,False,True,0.617283950617284,2025-02
2025-02-21,HOU,MIN,0.4837718605995178,MIN,136.0,True,False,-1.0,2025-02
2025-02-21,WAS,MIL,0.20826499164104462,MIL,-145.0,False,True,0.6896551724137931,2025-02
2025-02-21,ORL,MEM,0.423782080411911,MEM,-140.0,False,True,0.7142857142857144,2025-02
2025-02-21,CLE,NYK,0.6968857049942017,CLE,-500.0,True,True,0.19999999999999996,2025-02
2025-02-21,SAC,GSW,0.4748687744140625,GSW,-135.0,False,True,0.7407407407407407,2025-02
2025-02-22,CHI,PHX,0.6447165608406067,CHI,1400.0,False,False,-1.0,2025-02
2025-02-22,PHI,BKN,0.43171465396881104,BKN,410.0,False,True,4.1,2025-02
2025-02-22,DEN,LAL,0.7277100682258606,DEN,-250.0,False,False,-1.0,2025-02
2025-02-22,UTA,HOU,0.2861579656600952,HOU,-380.0,True,False,-1.0,2025-02
2025-02-22,POR,CHA,0.8627225160598755,POR,-205.0,True,True,0.4878048780487805,2025-02
2025-02-23,TOR,PHX,0.5093105435371399,TOR,-425.0,True,True,0.23529411764705888,2025-02
2025-02-23,MIN,OKC,0.4655039310455322,OKC,-375.0,False,True,0.2666666666666666,2025-02
2025-02-23,NOP,SAS,0.38845837116241455,SAS,150.0,True,False,-1.0,2025-02
2025-02-23,MIL,MIA,0.6995632648468018,MIL,165.0,True,True,1.65,2025-02
2025-02-23,CLE,MEM,0.5468598008155823,CLE,-210.0,True,True,0.4761904761904763,2025-02
2025-02-23,ATL,DET,0.4568358063697815,DET,-315.0,False,True,0.31746031746031744,2025-02
2025-02-23,IND,LAC,0.5722417235374451,IND,-10000.0,True,True,0.010000000000000009,2025-02
2025-02-23,ORL,WAS,0.7569372057914734,ORL,-660.0,True,True,0.1515151515151516,2025-02
2025-02-24,SAC,CHA,0.8387913703918457,SAC,-550.0,True,True,0.18181818181818188,2025-02
2025-02-24,UTA,POR,0.25811779499053955,POR,-258.0,False,True,0.3875968992248062,2025-02
2025-02-24,ATL,MIA,0.6496887803077698,ATL,-135.0,True,True,0.7407407407407407,2025-02
2025-02-24,OKC,MIN,0.715705394744873,OKC,-625.0,False,False,-1.0,2025-02
2025-02-24,PHI,CHI,0.2276359349489212,CHI,-110.0,False,True,0.9090909090909092,2025-02
2025-02-24,WAS,BKN,0.41417402029037476,BKN,195.0,True,False,-1.0,2025-02
2025-02-24,IND,DEN,0.5406650900840759,IND,210.0,False,False,-1.0,2025-02
2025-02-24,DET,LAC,0.5485277771949768,DET,-115.0,True,True,0.8695652173913042,2025-02
2025-02-25,TOR,BOS,0.20702949166297913,BOS,-660.0,False,True,0.1515151515151516,2025-02
2025-02-25,ORL,CLE,0.3765621483325958,CLE,-245.0,False,True,0.40816326530612246,2025-02
2025-02-25,HOU,MIL,0.4452558755874634,MIL,124.0,True,False,-1.0,2025-02
2025-02-25,MEM,PHX,0.7910395264625549,MEM,-305.0,True,True,0.3278688524590163,2025-02
2025-02-25,NOP,SAS,0.3860991299152374,SAS,124.0,True,False,-1.0,2025-02
2025-02-25,GSW,CHA,0.8791524171829224,GSW,-1600.0,True,True,0.0625,2025-02
2025-02-25,LAL,DAL,0.7746165990829468,LAL,-410.0,True,True,0.24390243902439024,2025-02
2025-02-26,WAS,POR,0.2139005959033966,POR,-230.0,False,True,0.4347826086956521,2025-02
2025-02-26,HOU,SAS,0.7333477139472961,HOU,-355.0,True,True,0.2816901408450705,2025-02
2025-02-26,UTA,SAC,0.2756039500236511,SAC,-395.0,False,True,0.25316455696202533,2025-02
2025-02-26,CHI,LAC,0.48668280243873596,LAC,-395.0,False,True,0.25316455696202533,2025-02
2025-02-26,NYK,PHI,0.758632481098175,NYK,-750.0,True,True,0.1333333333333333,2025-02
2025-02-26,IND,TOR,0.8566458225250244,IND,-810.0,True,True,0.1234567901234569,2025-02
2025-02-26,DET,BOS,0.5790984034538269,DET,124.0,True,True,1.2400000000000002,2025-02
2025-02-26,BKN,OKC,0.18905769288539886,OKC,-1350.0,False,True,0.07407407407407396,2025-02
2025-02-26,MIA,ATL,0.5250344276428223,MIA,-155.0,True,True,0.6451612903225805,2025-02
2025-02-27,ORL,GSW,0.3276873826980591,GSW,-188.0,False,True,0.5319148936170213,2025-02
2025-02-27,MIL,DEN,0.5133545994758606,MIL,136.0,True,True,1.3600000000000003,2025-02
2025-02-27,DAL,CHA,0.6039837002754211,DAL,-485.0,True,True,0.2061855670103092,2025-02
2025-02-27,PHX,NOP,0.6389747858047485,PHX,-258.0,False,False,-1.0,2025-02
2025-02-27,LAL,MIN,0.4140062630176544,MIN,170.0,True,False,-1.0,2025-02
2025-02-28,PHX,NOP,0.6934360861778259,PHX,-425.0,True,True,0.23529411764705888,2025-02
2025-02-28,MEM,NYK,0.6497946977615356,MEM,-155.0,False,False,-1.0,2025-02
2025-02-28,LAL,LAC,0.37836718559265137,LAC,-170.0,True,False,-1.0,2025-02
2025-02-28,CHI,TOR,0.7661190032958984,CHI,-118.0,True,True,0.847457627118644,2025-02
2025-02-28,UTA,MIN,0.25820520520210266,MIN,-192.0,True,False,-1.0,2025-02
2025-02-28,BKN,POR,0.19908498227596283,POR,-120.0,False,True,0.8333333333333335,2025-02
2025-02-28,ATL,OKC,0.40127596259117126,OKC,-575.0,False,True,0.17391304347826075,2025-02
2025-02-28,DET,DEN,0.506278395652771,DET,175.0,False,False,-1.0,2025-02
2025-02-28,MIA,IND,0.44112974405288696,IND,-148.0,True,False,-1.0,2025-02
2025-02-28,BOS,CLE,0.5564208030700684,BOS,-122.0,False,False,-1.0,2025-02
2025-03-01,CHA,WAS,0.42920416593551636,WAS,105.0,False,True,1.0499999999999998,2025-03
2025-03-01,DET,BKN,0.8099409937858582,DET,-1750.0,True,True,0.05714285714285716,2025-03
2025-03-01,HOU,SAC,0.5294527411460876,HOU,-185.0,False,False,-1.0,2025-03
2025-03-01,MEM,SAS,0.7389245629310608,MEM,-245.0,False,False,-1.0,2025-03
2025-03-01,PHI,GSW,0.1636025607585907,GSW,-270.0,True,False,-1.0,2025-03
2025-03-01,DAL,MIL,0.18707741796970367,MIL,-148.0,False,True,0.6756756756756757,2025-03
2025-03-02,PHX,MIN,0.2747915983200073,MIN,102.0,False,True,1.02,2025-03
2025-03-02,UTA,NOP,0.46839219331741333,NOP,-290.0,False,True,0.3448275862068966,2025-03
2025-03-02,SAS,OKC,0.20937670767307281,OKC,-1300.0,False,True,0.07692307692307687,2025-03
2025-03-02,ORL,TOR,0.6742396950721741,ORL,-230.0,False,False,-1.0,2025-03
2025-03-02,MIA,NYK,0.5003353357315063,MIA,-560.0,False,False,-1.0,2025-03
2025-03-02,LAL,LAC,0.4130817949771881,LAC,-170.0,True,False,-1.0,2025-03
2025-03-03,UTA,DET,0.21847029030323029,DET,-535.0,False,True,0.1869158878504673,2025-03
2025-03-03,DAL,SAC,0.20768903195858002,SAC,-130.0,False,True,0.7692307692307692,2025-03
2025-03-03,OKC,HOU,0.7380607724189758,OKC,-575.0,True,True,0.17391304347826075,2025-03
2025-03-03,MEM,ATL,0.6118249297142029,MEM,-310.0,False,False,-1.0,2025-03
2025-03-03,MIA,WAS,0.8046582937240601,MIA,-360.0,True,True,0.2777777777777777,2025-03
2025-03-03,CHA,GSW,0.1407632976770401,GSW,-1150.0,False,True,0.08695652173913038,2025-03
2025-03-03,PHI,POR,0.31067222356796265,POR,124.0,False,True,1.2400000000000002,2025-03
