game_id,home_team,away_team,date,season,home_composite_elo,away_composite_elo,off_elo_diff,def_elo_diff,net_fatigue_score,ewma_efg_diff,ewma_pace_diff,ewma_tov_diff,ewma_orb_diff,ewma_vol_3p_diff,injury_impact_diff,injury_shock_diff,star_mismatch,ewma_chaos_home,ewma_foul_synergy_home,total_foul_environment,league_offensive_context,season_progress,pace_efficiency_interaction,projected_possession_margin,three_point_matchup,net_free_throw_advantage,star_power_leverage,offense_vs_defense_matchup,target_spread,target_spread_cover,target_moneyline_win,target_over_under,target_game_total,injury_matchup_advantage,home_score,away_score,actual_spread,total_points,margin_target,margin_bin,game_date,predicted_margin,raw_prob,calibrated_prob,home_ml_odds,away_ml_odds,market_prob,edge,is_favorite,won,stake,profit,raw_edge
22401221,DET,MIA,2024-12-16,2024-25,1538.813624155376,1502.1414269454017,36.67219720997423,120.28723583846408,0.06324342,-0.0112821511521732,2.073471497903398,-0.0182954877299473,0.0035964402048875,-1.2067307138492396,3.5105674295210814,9.32744562437411,1,13.061801630789883,21.780507024925832,49.560450154738405,8.935956897890819,4.670731707317073,181.54956285171693,-0.0146990475250598,0.0362103615955715,-0.0863096716876969,3.5105674295210814,24496.68137662767,1,1,1,1,249,-0.1631168787053209,125,124,1,249,1,Tight Win (0 to 5),2024-12-16,3.4396052,0.6011421050504289,0.6165228113440195,165,-215,0.37735849056603776,0.23916432077798178,False,True,1.0,1.65,0.2237836144843911
22401222,CHA,PHI,2024-12-16,2024-25,1347.1111796417165,1364.7085054755155,-17.597325833799232,-116.42984710010546,0.04216228,-0.0192306695139402,1.3191165992960094,-0.0153357535481614,0.027011162684768,7.736202588700245,-4.653183290630093,-5.991577571316279,0,10.748804719350744,22.519456848484875,49.51543765830869,8.935956897890819,4.7317073170731705,-5.043089291814567,0.0116754091366066,0.0469569285422213,-0.066962247511481,-0.0,15742.587111736751,-13,0,0,1,229,0.1054062496617935,108,121,-13,229,-13,Big Loss (-20 to -10),2024-12-16,-0.31527597,0.4906285135460967,0.4848993288590604,175,-230,0.36363636363636365,0.12126296522269675,False,False,1.0,-1.0,0.12699214990973307
22400360,DET,UTA,2024-12-19,2024-25,1534.6433085049118,1352.1112413430476,182.53206716186423,-137.812860903618,0.04216228,-0.0143969770037379,1.0039387181567463,0.0264272845488551,-0.0347896762925905,-1.619286088846735,-0.4134116516439796,4.600819619903977,0,12.556219008502268,22.440215132406905,50.45843406119537,8.935956897890819,4.7682926829268295,245.97420855557607,-0.0083623917437354,0.0046680713325538,-0.1092848539110274,-0.0,-28210.061336027804,-7,0,0,1,245,-0.1133377886870952,119,126,-7,245,-7,Close Loss (-10 to -5),2024-12-19,10.018291,0.7723231735459171,0.7874632713026445,175,-230,0.36363636363636365,0.42382690766628084,False,False,1.0,-1.0,0.4086868099095534
22400362,WAS,CHA,2024-12-19,2024-25,1343.0611095292747,1340.0334895296903,3.027619999584431,177.92926007304254,0.04107668,-0.0174187146789093,3.753619466188852,0.0082664429556682,-0.0162841685594143,-4.856935895991988,-0.2986869150833744,3.5594203810586222,0,9.993493817690116,19.20968589517185,42.28626123264519,8.935956897890819,4.7926829268292686,668.8663521384815,-0.0080177256037461,0.1667032189976903,-0.0676954018140049,-0.0,30330.867778342068,9,1,1,1,237,-0.0875118133477079,123,114,9,237,9,Close Win (5 to 10),2024-12-19,1.8196007,0.5539267885579557,0.53125,135,-175,0.425531914893617,0.10571808510638298,False,True,1.0,1.35,0.12839487366433872
22400371,POR,DEN,2024-12-19,2024-25,1574.1790264378888,1579.030530152585,-4.851503714696264,-247.43091054430727,0.04107668,-0.0479274231789377,-6.872332198344751,-0.0037462703481114,0.0544032305262613,13.486431124867972,4.485688813424494,1.4764798223270272,1,16.314443681338908,20.369754937711896,49.4391074048762,8.935956897890819,4.878048780487805,1301.7929259868106,0.0506569601781499,-0.2552177870016029,-0.0496887945997563,4.485688813424494,60306.7071291097,2,1,1,1,250,0.0324774193137956,126,124,2,250,2,Tight Win (0 to 5),2024-12-19,3.5347238,0.6038758643802473,0.6165228113440195,285,-360,0.2597402597402597,0.3567825516037598,False,True,1.0,2.85,0.3441356046399876
22400381,CHI,BOS,2024-12-21,2024-25,1524.7020580547771,1575.142975930883,-50.44091787610592,288.22953950908163,0.02108114,0.0209938035788864,3.2958082211670785,-0.0201310152118553,-0.0484664743181057,-6.400310759892179,4.652482906910345,7.365204013765979,1,14.452010022284462,20.86270753569548,42.771887146118175,8.935956897890819,5.0,61.51211442545719,-0.068597489529961,-0.112419562134946,-0.1479309476798759,4.652482906910345,58693.43837563525,-25,0,0,1,221,-0.1069311081606016,98,123,-25,221,-25,Blowout Loss (<-20),2024-12-21,-1.6282221,0.4517156112030317,0.4451939291736931,470,-650,0.17543859649122806,0.26975533268246504,False,False,1.0,-1.0,0.27627701471180366
22400395,ATL,MIN,2024-12-23,2024-25,1516.3254726548914,1571.4656117306697,-55.14013907577828,255.8719149523888,0.02108114,0.0070165807354537,5.513431775663676,-0.0156562114623045,0.0336524333172928,-6.153619321346177,13.062583345436057,0.6933784949393118,1,11.840077613543624,26.368490594384024,49.03410992548232,8.935956897890819,5.170731707317073,450.2561295062969,0.0179962218549883,0.0711123714022328,-0.1270694380221623,13.062583345436057,38325.3733921049,13,1,1,1,221,0.1209010953053295,117,104,13,221,13,Big Win (10 to 20),2024-12-23,-1.1438303,0.46603797606422487,0.44970414201183434,140,-166,0.4166666666666667,0.033037475345167655,False,True,1.0,1.4,0.04937130939755818
22400412,WAS,CHA,2024-12-26,2024-25,1347.4931842226647,1346.304746864348,1.1884373583166052,177.92926007304254,0.04216228,0.0163725585238909,4.169950883259034,-0.0213919974374457,-0.0508284876776834,-0.5178626379191158,3.707071951721805,6.271879194335428,0,11.458057564783603,22.01860025984458,46.753126813186896,8.935956897890819,5.402439024390244,724.7683220543986,-0.0722204851151291,-0.0219775672258853,-0.0981872718112598,0.0,30330.867778342068,3,1,1,1,223,-0.1197956265097509,113,110,3,223,3,Tight Win (0 to 5),2024-12-26,1.0815125,0.5321158313132173,0.53125,135,-175,0.425531914893617,0.10571808510638298,False,True,1.0,1.35,0.10658391641960024
22400421,BKN,SAS,2024-12-27,2024-25,1380.5194241034164,1458.823071311288,-78.30364720787156,-147.50892958355394,-0.18220355,-0.0309920144112063,-0.9545106132120936,-0.0265912947447321,0.029082036745681,-0.9978234449838368,15.0,10.232402939478636,1,12.684574760003004,25.04107605745025,48.14249630128142,8.935956897890819,5.487804878048781,74.82113337129135,0.0024907420009489,0.0003957097558065,-0.1229635130681397,15.0,44024.27033876548,-9,0,0,1,183,-0.0913743598652973,87,96,-9,183,-9,Close Loss (-10 to -5),2024-12-27,-3.4152932,0.399557436953085,0.391304347826087,260,-325,0.2777777777777778,0.11352657004830918,False,False,1.0,-1.0,0.1217796591753072
22400424,DEN,CLE,2024-12-27,2024-25,1588.489077430183,1584.4068360345295,4.082241395653455,23.311535588908782,0.4226052099999999,-0.0193084693496058,1.4058949785608092,-0.0226908108463924,-0.0029103071568362,-12.821144845594986,6.450133056133719,3.026005924432692,1,15.040657740376846,27.70359285115384,52.44976059257591,8.935956897890819,5.524390243902439,19.377504488040813,-0.0256011180032286,0.8654350518171088,-0.1020140964197015,6.450133056133719,667.3036382979125,-14,0,0,1,284,0.0114025857295596,135,149,-14,284,-14,Big Loss (-20 to -10),2024-12-27,4.8548007,0.6412337912688505,0.6767676767676768,130,-155,0.43478260869565216,0.24198506807202463,False,False,1.0,-1.0,0.20645118257319833
22400419,ORL,NYK,2024-12-27,2024-25,1482.9973945670226,1527.3563575136327,-44.35896294661006,-137.45404475756868,-0.18220355,-0.0650136687466311,0.5685947756193741,-0.0420844382788568,-0.010570163138681,-4.20031167525331,10.633124262621246,7.113867561364504,1,9.753797249762457,26.699917989852683,50.874484567982606,8.935956897890819,5.548780487804878,-135.57593977764066,-0.0526546014175378,0.4554824349991202,-0.0476211162963959,10.633124262621246,31637.80056195445,-23,0,0,1,193,-0.0523184893045342,85,108,-23,193,-23,Blowout Loss (<-20),2024-12-27,-2.2287252,0.43404900265087054,0.4015748031496063,180,-238,0.35714285714285715,0.04443194600674916,False,False,1.0,-1.0,0.07690614550801339
22400434,POR,DAL,2024-12-28,2024-25,1557.0619888356273,1372.0406449052643,185.0213439303629,-366.55277925985047,0.35359103,-0.0209069390408441,1.6010147070375211,0.0026329462355231,0.0358534511936446,1.6796355686786342,4.473350095430991,7.015516816816604,1,15.535761623123804,20.23185088563228,47.2174961172199,8.935956897890819,5.609756097560975,33.561413965865995,0.0384863974291677,-0.0760952572732789,-0.0644858869502,4.473350095430991,-36013.39528907939,4,1,1,1,248,-0.1000279977636164,126,122,4,248,4,Tight Win (0 to 5),2024-12-28,11.178991,0.7975803930588288,0.8546099290780141,154,-185,0.3937007874015748,0.4609091416764393,False,True,1.0,1.54,0.40387960565725395
22400433,UTA,PHI,2024-12-28,2024-25,1366.1056140208532,1372.021002229395,-5.915388208541799,88.56022762892076,0.40043847,0.0384153940119099,2.1984397514386984,-0.0495741285037442,0.0338695118833022,3.3701044353375806,0.0,2.1456258053281374,0,17.761426092577846,28.10205318160288,54.700301970058135,8.935956897890819,5.634146341463414,459.36850530316224,-0.015704616620442,0.2025159053955577,-0.1571647403121463,0.0,8875.611002285521,-3,0,0,1,225,-0.0512890392505638,111,114,-3,225,-3,Tight Loss (-5 to 0),2024-12-28,3.3024287,0.5971908611988169,0.6165228113440195,195,-238,0.3389830508474576,0.2775397604965619,False,False,1.0,-1.0,0.2582078103513593
22400446,GSW,CLE,2024-12-30,2024-25,1562.461371584278,1594.1455394677905,-31.6841678835126,-74.96544674458823,0.03302113,-0.1137645280901291,-1.870639711655756,-0.0099600649560229,0.0706547819798885,-2.171524228526451,1.9763666558385988,-4.478467269646689,0,13.377637614986238,20.808392673327816,45.213294360122106,8.935956897890819,5.7926829268292686,201.9327903456633,0.0606947170238656,0.2391665198207705,-0.0745116973692865,0.0,8022.189364914163,-18,0,0,1,208,0.1231152134256347,95,113,-18,208,-18,Big Loss (-20 to -10),2024-12-30,-0.22332047,0.49336155979995155,0.4848993288590604,140,-166,0.4166666666666667,0.06823266219239371,False,False,1.0,-1.0,0.07669489313328487
22400447,POR,PHI,2024-12-30,2024-25,1555.5986713165892,1364.6947572876115,190.9039140289776,-338.4506636508686,0.02108114,0.0108936313352995,3.007549193938857,-0.0203629028713863,0.0295726789354201,-0.5457502817856508,-8.410673232713856,-1.1915375011075584,0,14.215817163694071,22.31944382612357,52.23271084998409,8.935956897890819,5.804878048780488,99.36166271232196,0.0092097760640338,0.0062315498744485,-0.0524446497542033,-0.0,-39817.30322895185,-22,0,0,1,228,-0.0398710289357904,103,125,-22,228,-22,Blowout Loss (<-20),2024-12-30,9.635992,0.7636312777763637,0.7874632713026445,210,-258,0.3225806451612903,0.46488262614135417,False,False,1.0,-1.0,0.44105063261507343
22400464,MIN,BOS,2025-01-02,2024-25,1574.3362303253234,1607.0121735000755,-32.67594317475209,116.9699210079366,0.02108114,-0.0315842584090175,-1.4043371192312009,-0.043510527064717,0.0015766357124886,-8.85230607404425,-11.684316672675935,-4.208859249082936,-1,13.562642761800168,18.85886379403258,40.28528365762076,8.935956897890819,6.012195121951219,196.04108675662064,-0.0419338913522284,0.0126231753397261,-0.1588474979380997,11.684316672675935,13113.755964866672,-3,0,0,1,233,-0.0256658701087588,115,118,-3,233,-3,Tight Loss (-5 to 0),2025-01-02,-0.37619266,0.48881821891033295,0.4848993288590604,130,-155,0.43478260869565216,0.050116720163408235,False,False,1.0,-1.0,0.054035610214680785
22400471,HOU,BOS,2025-01-03,2024-25,1527.5370189769417,1581.9251338262782,-54.38811484933649,218.75342917271928,0.35359103,-0.0682037250226534,3.616059216089013,-0.0356885063547723,0.0184403022199896,-16.855772828567822,-7.608470619035403,-6.505688032228411,0,11.82646197705539,22.97704066860248,41.650805818328834,8.935956897890819,6.073170731707317,-277.4574464091484,-0.0172482041347826,0.885803876945663,-0.1374716590901985,-0.0,24515.715158306422,-23,0,0,1,195,0.0936779260014872,86,109,-23,195,-23,Blowout Loss (<-20),2025-01-03,1.4770449,0.5438202800497316,0.53125,136,-162,0.423728813559322,0.10752118644067798,False,False,1.0,-1.0,0.12009146649040958
22400482,CHI,NYK,2025-01-04,2024-25,1527.575784872445,1528.132368919053,-0.5565840466081227,112.65884237900808,0.35250543,-0.035289469925762,5.792545631291148,-0.0110454108961179,-0.0340498862332734,10.556754267233352,-3.434995686591217,-10.740402352462285,-1,14.003540341830105,17.418675598099416,43.26112129436568,8.935956897890819,6.280487804878049,355.5181334521076,-0.0450952971293913,0.0484537172247071,-0.0881473255080007,3.434995686591217,14226.438871264128,13,1,1,1,265,0.1975063678883316,139,126,13,265,13,Big Win (10 to 20),2025-01-04,5.7477584,0.6657828896138177,0.70506454816286,190,-230,0.3448275862068966,0.36023696195596344,False,True,1.0,1.9,0.32095530340692113
22400498,CHI,SAS,2025-01-06,2024-25,1528.4349635155534,1457.2668569862922,71.1681065292612,-85.2059959559308,0.1099575399999999,0.0351316464344838,4.5876725513064684,-0.008140254886657,-0.0233263946158544,3.7587544665359474,3.597395915822226,-2.599767404583321,0,14.098304825310326,17.74607708734786,39.661702023137536,8.935956897890819,6.451219512195122,681.8047359720431,-0.0314666495025114,0.223921425960527,-0.1628107307755933,0.0,-5349.747056573339,4,1,1,1,224,0.0913808766470469,114,110,4,224,4,Tight Win (0 to 5),2025-01-06,5.8645625,0.6689449334881115,0.70506454816286,124,-148,0.44642857142857145,0.25863597673428856,False,True,1.0,1.24,0.22251636205954
22400502,CHA,PHX,2025-01-07,2024-25,1351.977777263406,1436.1284013664254,-84.15062410301925,-51.75048126467823,0.35359103,-0.0580866537226328,2.828299085792935,-0.0160318538751474,0.0415536405986366,3.501037692314128,3.3071140241635444,1.3147281638805506,1,6.6438032861654746,25.6180969945856,50.56683922964029,8.935956897890819,6.475609756097561,-167.13080429313231,0.0255217867234892,-0.2196463675543393,-0.0637641047922411,3.3071140241635444,11090.864762737858,11,1,1,1,219,0.0267656536449764,115,104,11,219,11,Big Win (10 to 20),2025-01-07,-0.61017406,0.48186733387312314,0.4848993288590604,260,-360,0.2777777777777778,0.2071215510812826,False,True,1.0,2.6,0.20408955609534535
22400507,DEN,BOS,2025-01-07,2024-25,1577.5004139653076,1577.2095649662874,0.290848999020227,257.6782030233296,0.3771861299999999,0.0020155342145575,6.290307219679249,0.0152330836333991,-0.0404900763614307,-19.19155787441873,1.4091017289912648,4.6600049595627,0,15.013761722254406,23.99923955377946,45.10037176328483,8.935956897890819,6.536585365853658,158.99391873719287,-0.0252569927280316,-0.1307738720656365,-0.1557922800414444,0.0,71673.06033793131,-12,0,0,1,224,-0.0999409888018747,106,118,-12,224,-12,Big Loss (-20 to -10),2025-01-07,3.1133125,0.5917273042771364,0.6165228113440195,250,-310,0.2857142857142857,0.33080852562973384,False,False,1.0,-1.0,0.3060130185628507
22400515,DEN,LAC,2025-01-08,2024-25,1579.1595593415668,1607.8780727810404,-28.71851343947356,140.00626089023558,0.1749870399999999,0.0234469566119912,0.096313009220097,0.0427481656236172,0.0126474353305645,-2.83022090263146,-1.8650788521296493,6.397817961795301,0,14.723150004419283,22.75044384669888,46.39286717792428,8.935956897890819,6.634146341463414,-0.1001617867999584,0.0553956009541816,-0.0764168724728887,-0.1340251311098141,-0.0,12829.984691417492,23,1,1,1,229,-0.1680909363900125,126,103,23,229,23,Blowout Win (>20),2025-01-08,-0.18032244,0.49463963625808394,0.4848993288590604,180,-218,0.35714285714285715,0.12775647171620325,False,True,1.0,1.8,0.13749677911522679
22400536,POR,MIA,2025-01-11,2024-25,1577.5787604837142,1497.9702752538408,79.6084852298734,-168.91079453770726,0.01085439,0.0286638571999077,1.5570486420344736,-0.0204367011644811,0.0659525591262525,-3.4280526786383234,-1.9747790726116283,8.181421129424367,0,13.751652867162818,19.64043983543824,44.95733594296726,8.935956897890819,6.853658536585366,-156.24016150756415,0.0455158579617714,-0.1292269471191381,-0.1215253581561995,-0.0,-2766.3955965643268,-21,0,0,1,217,-0.2116177202008747,98,119,-21,217,-21,Blowout Loss (<-20),2025-01-11,3.6380427,0.6068395180952146,0.6165228113440195,160,-192,0.38461538461538464,0.2319074267286349,False,False,1.0,-1.0,0.22222413347983
22400554,IND,CLE,2025-01-14,2024-25,1569.2207530873509,1579.4169725560096,-10.196219468658684,8.011696053435799,0.02108114,-0.012501985592652,0.362648445987503,0.0016859607216814,-0.0238412377520465,-9.419621422566976,10.999585615370794,5.758964909215097,1,14.853703162227896,23.451389936152083,46.42362323990366,8.935956897890819,7.060975609756097,-6.570895743966162,-0.0221552770303651,0.1900525776578269,-0.1259787108613094,10.999585615370794,-112.73807311240384,-10,0,0,1,244,-0.0169526648937592,117,127,-10,244,-10,Big Loss (-20 to -10),2025-01-14,0.14727086,0.5043778981096892,0.513953488372093,250,-345,0.2857142857142857,0.22823920265780728,False,False,1.0,-1.0,0.21866361239540355
22400556,ATL,PHX,2025-01-14,2024-25,1513.8787767840413,1434.1326956667303,79.74608111731095,88.8232456658618,0.1067007399999999,-0.0122368157096196,5.735636491071631,-0.0024964683832327,0.0273474399210409,1.823203725272684,8.26419988862692,1.654671678293438,0,14.54333285482787,22.92684650678318,46.17250156046895,8.935956897890819,7.085365853658536,1250.939017309356,0.0248509715378082,0.016750814973847,-0.1448438798874279,0.0,23628.77326549127,5,1,1,1,239,0.0276098806969446,122,117,5,239,5,Tight Win (0 to 5),2025-01-14,6.5523324,0.6873140735821591,0.70506454816286,114,-135,0.4672897196261682,0.2377748285366918,False,True,1.0,1.14,0.2200243539559909
22400569,UTA,CHA,2025-01-15,2024-25,1362.072134842376,1345.585480041164,16.486654801212126,204.99007472902625,0.3993528699999999,0.0404379182982332,-2.247401659911972,-0.0011134866599984,-0.0063397977938587,1.838194718465175,11.594805834151671,6.549208023159041,1,19.660874391595744,21.96602963611392,47.4915479600122,8.935956897890819,7.2439024390243905,-512.3825087934288,-0.0074532844538571,0.0523203120572279,-0.0916488226200246,11.594805834151671,48261.245553962784,-5,0,0,1,229,-0.031005281571443,112,117,-5,229,-5,Close Loss (-10 to -5),2025-01-15,5.644242,0.6629706776104028,0.70506454816286,180,-218,0.35714285714285715,0.34792169102000287,False,False,1.0,-1.0,0.3058278204675457
22400575,POR,LAC,2025-01-16,2024-25,1578.2488505132092,1635.3684356560843,-57.11958514287517,-107.4246496540718,0.35359103,-0.0007120889867402,-1.179762092472714,-0.0120106934509817,0.0893513903921006,2.365271344768324,8.750865454765247,14.614611312325234,1,13.756990290107254,21.205095638353296,48.84026661671066,8.935956897890819,7.317073170731708,263.43006488750234,0.0773406969411189,0.0705452189194652,-0.0990814230535572,8.750865454765247,16338.521230687922,-29,0,0,1,207,-0.2469133852589452,89,118,-29,207,-29,Blowout Loss (<-20),2025-01-16,-0.41956848,0.4875293338742099,0.4848993288590604,225,-278,0.3076923076923077,0.1772070211667527,False,False,1.0,-1.0,0.17983702618190217
22400572,DET,IND,2025-01-16,2024-25,1537.692657511827,1564.5132598369453,-26.820602325118216,57.06695936733695,0.01999554,0.011463651185221,-0.3446422779187799,-0.0235519919132445,0.0153740830852262,4.225419567887819,-10.553236090636272,-7.588028701562216,0,12.137572147327443,20.32065219484804,43.88875601065661,8.935956897890819,7.329268292682927,-9.824185029982232,-0.0081779088280182,0.1849779188890695,-0.1773706643715908,-0.0,-785.2784806925534,-11,0,0,1,211,0.0956180883735422,100,111,-11,211,-11,Big Loss (-20 to -10),2025-01-16,-0.3249155,0.49034203658138104,0.4848993288590604,175,-230,0.36363636363636365,0.12126296522269675,False,False,1.0,-1.0,0.1267056729450174
